,CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
3799,17509.0,57,11,6100.74,3,5,5,355,Loyal Customers
3800,17510.0,24,1,308.48,4,2,2,422,Low Spenders
3801,17511.0,2,47,88125.38,5,5,5,555,Champions
3802,17512.0,28,11,2920.04,4,5,5,455,Champions
3803,17513.0,71,1,513.2,2,2,3,223,About To Sleep
3804,17514.0,127,1,208.65,2,2,1,221,About To Sleep
3805,17515.0,30,4,639.02,4,4,3,443,Loyal Customers
3806,17516.0,14,5,768.08,4,4,3,443,Loyal Customers
3807,17517.0,308,1,153.94,1,2,1,121,Hibernating
3808,17519.0,16,7,1839.07,4,5,4,454,Champions
3809,17520.0,53,1,546.81,3,2,3,323,Potential Loyalists
3810,17521.0,23,4,721.9599999999999,4,4,3,443,Loyal Customers
3811,17522.0,1,5,1070.71,5,4,4,544,Champions
3812,17523.0,10,4,652.74,5,4,3,543,Loyal Customers
3813,17524.0,360,1,145.0,1,2,1,121,Hibernating
3814,17525.0,359,1,422.70000000000005,1,2,2,122,At Risk Customers
3815,17526.0,0,7,706.7,5,5,3,553,Loyal Customers
3816,17527.0,53,6,888.86,3,4,3,343,Loyal Customers
3817,17528.0,0,11,3540.1,5,5,5,555,Champions
3818,17530.0,0,11,2385.0,5,5,5,555,Champions
3819,17531.0,120,2,293.45,2,3,2,232,At Risk Customers
3820,17534.0,53,1,223.36,3,2,1,321,Low Spenders
3821,17535.0,279,1,164.4,1,2,1,121,Hibernating
3822,17536.0,176,1,76.5,2,2,1,221,About To Sleep
3823,17537.0,29,2,897.62,4,3,3,433,Promising
3824,17538.0,25,1,98.42,4,2,1,421,Low Spenders
3825,17540.0,8,3,570.4,5,3,3,533,Promising
3826,17542.0,269,1,170.75,1,2,1,121,Hibernating
3827,17545.0,42,3,645.96,3,3,3,333,Loyal Customers
3828,17547.0,371,1,-11.8,1,2,1,121,Hibernating
3829,17548.0,217,3,-141.48,1,3,1,131,Hibernating
3830,17549.0,23,2,148.86,4,3,1,431,Low Spenders
3831,17550.0,196,3,267.16,1,3,2,132,At Risk Customers
3832,17551.0,358,1,306.84,1,2,2,122,At Risk Customers
3833,17552.0,42,5,909.96,3,4,4,344,Loyal Customers
3834,17553.0,129,1,1487.6,2,2,4,224,Need Attention
3835,17554.0,0,5,1952.45,5,4,4,544,Champions
3836,17555.0,19,2,483.26,4,3,3,433,Promising
3837,17556.0,205,1,157.9,1,2,1,121,Hibernating
3838,17557.0,13,3,541.46,4,3,3,433,Promising
3839,17560.0,94,5,854.95,2,4,3,243,At Risk Customers
3840,17561.0,18,1,167.62,4,2,1,421,Low Spenders
3841,17562.0,13,8,1107.38,4,5,4,454,Champions
3842,17564.0,23,3,454.01,4,3,2,432,Low Spenders
3843,17566.0,7,2,901.21,5,3,3,533,Promising
3844,17567.0,6,10,4012.56,5,5,5,555,Champions
3845,17569.0,331,1,344.14,1,2,2,122,At Risk Customers
3846,17571.0,49,4,1498.51,3,4,4,344,Loyal Customers
3847,17572.0,70,4,226.75000000000003,3,4,1,341,Low Spenders
3848,17573.0,28,3,362.9,4,3,2,432,Low Spenders
3849,17574.0,242,1,185.65,1,2,1,121,Hibernating
3850,17576.0,7,21,3457.78,5,5,5,555,Champions
3851,17578.0,190,2,124.74,1,3,1,131,Hibernating
3852,17579.0,4,4,440.2,5,4,2,542,Low Spenders
3853,17580.0,252,3,215.72,1,3,1,131,Hibernating
3854,17581.0,0,30,10736.11,5,5,5,555,Champions
3855,17582.0,235,1,175.27,1,2,1,121,Hibernating
3856,17584.0,6,3,1227.3,5,3,4,534,Promising
3857,17585.0,108,4,1133.07,2,4,4,244,At Risk Customers
3858,17588.0,99,3,1240.2,2,3,4,234,At Risk Customers
3859,17589.0,59,4,2404.17,3,4,5,345,Loyal Customers
3860,17590.0,1,3,1479.22,5,3,4,534,Promising
3861,17591.0,72,8,2215.02,2,5,5,255,At Risk Customers
3862,17593.0,3,6,3911.56,5,4,5,545,Champions
3863,17594.0,84,2,993.18,2,3,4,234,At Risk Customers
3864,17595.0,11,2,388.79,4,3,2,432,Low Spenders
3865,17596.0,22,7,2827.93,4,5,5,455,Champions
3866,17597.0,213,1,2044.3700000000001,1,2,5,125,At Risk Customers
3867,17600.0,17,1,161.67000000000002,4,2,1,421,Low Spenders
3868,17601.0,238,1,116.00999999999999,1,2,1,121,Hibernating
3869,17602.0,1,9,5050.77,5,5,5,555,Champions
3870,17603.0,49,5,-1165.3,3,4,1,341,Low Spenders
3871,17604.0,216,2,309.36,1,3,2,132,At Risk Customers
3872,17608.0,32,2,193.42,3,3,1,331,Low Spenders
3873,17609.0,40,6,1103.92,3,4,4,344,Loyal Customers
3874,17611.0,3,19,3947.87,5,5,5,555,Champions
3875,17612.0,52,10,1992.76,3,5,4,354,Loyal Customers
3876,17613.0,22,16,4509.37,4,5,5,455,Champions
3877,17614.0,56,1,390.07,3,2,2,322,Low Spenders
3878,17615.0,129,3,329.6,2,3,2,232,At Risk Customers
3879,17616.0,173,3,571.1999999999999,2,3,3,233,At Risk Customers
3880,17618.0,5,3,971.58,5,3,4,534,Promising
3881,17619.0,311,1,218.52,1,2,1,121,Hibernating
3882,17620.0,59,1,81.44,3,2,1,321,Low Spenders
3883,17621.0,20,4,1336.1,4,4,4,444,Champions
3884,17623.0,32,1,527.0500000000001,3,2,3,323,Potential Loyalists
3885,17624.0,14,2,843.48,4,3,3,433,Promising
3886,17625.0,17,4,2047.0,4,4,5,445,Champions
3887,17628.0,80,1,75.75,2,2,1,221,About To Sleep
3888,17629.0,5,9,1784.12,5,5,4,554,Champions
3889,17630.0,169,2,503.59999999999997,2,3,3,233,At Risk Customers
3890,17631.0,1,3,528.33,5,3,3,533,Promising
3891,17633.0,30,6,1242.34,4,4,4,444,Champions
3892,17634.0,35,9,2361.9700000000003,3,5,5,355,Loyal Customers
3893,17636.0,8,2,265.93,5,3,2,532,Low Spenders
3894,17637.0,30,2,547.0600000000001,4,3,3,433,Promising
3895,17639.0,275,1,108.5,1,2,1,121,Hibernating
3896,17640.0,86,1,621.66,2,2,3,223,About To Sleep
3897,17642.0,119,2,712.29,2,3,3,233,At Risk Customers
3898,17643.0,372,1,101.55,1,2,1,121,Hibernating
3899,17644.0,0,17,2768.98,5,5,5,555,Champions
3900,17646.0,218,4,995.6600000000001,1,4,4,144,At Risk Customers
3901,17647.0,64,1,133.06,3,2,1,321,Low Spenders
3902,17648.0,60,5,1789.55,3,4,4,344,Loyal Customers
3903,17649.0,134,2,861.74,2,3,3,233,At Risk Customers
3904,17650.0,20,1,166.08,4,2,1,421,Low Spenders
3905,17651.0,11,14,3886.67,4,5,5,455,Champions
3906,17652.0,24,18,4737.13,4,5,5,455,Champions
3907,17653.0,28,5,1175.88,4,4,4,444,Champions
3908,17654.0,276,1,117.55,1,2,1,121,Hibernating
3909,17655.0,10,8,2571.7400000000002,5,5,5,555,Champions
3910,17656.0,72,5,1674.69,2,4,4,244,At Risk Customers
3911,17658.0,10,3,485.88,5,3,3,533,Promising
3912,17659.0,3,14,2954.75,5,5,5,555,Champions
3913,17660.0,140,1,196.0,2,2,1,221,About To Sleep
3914,17663.0,25,9,1788.27,4,5,4,454,Champions
3915,17664.0,18,2,604.64,4,3,3,433,Promising
3916,17666.0,3,2,728.16,5,3,3,533,Promising
3917,17667.0,65,5,2055.51,3,4,5,345,Loyal Customers
3918,17668.0,0,2,347.75,5,3,2,532,Low Spenders
3919,17669.0,42,7,3406.7200000000003,3,5,5,355,Loyal Customers
3920,17670.0,227,1,205.7,1,2,1,121,Hibernating
3921,17671.0,15,6,1284.08,4,4,4,444,Champions
3922,17672.0,43,4,3106.62,3,4,5,345,Loyal Customers
3923,17673.0,0,7,1622.22,5,5,4,554,Champions
3924,17674.0,73,2,551.04,2,3,3,233,At Risk Customers
3925,17675.0,0,41,20098.1,5,5,5,555,Champions
3926,17676.0,3,7,1383.27,5,5,4,554,Champions
3927,17677.0,1,43,16219.22,5,5,5,555,Champions
3928,17678.0,263,1,298.11,1,2,2,122,At Risk Customers
3929,17679.0,52,2,1992.1100000000001,3,3,4,334,Loyal Customers
3930,17680.0,23,1,184.4,4,2,1,421,Low Spenders
3931,17682.0,9,7,2459.33,5,5,5,555,Champions
3932,17684.0,43,1,239.41,3,2,2,322,Low Spenders
3933,17685.0,16,7,3191.53,4,5,5,455,Champions
3934,17686.0,6,7,5739.46,5,5,5,555,Champions
3935,17690.0,29,16,4748.45,4,5,5,455,Champions
3936,17691.0,357,2,290.40000000000003,1,3,2,132,At Risk Customers
3937,17692.0,126,5,733.4399999999999,2,4,3,243,At Risk Customers
3938,17693.0,135,3,187.02,2,3,1,231,Hibernating
3939,17694.0,141,1,283.12,2,2,2,222,About To Sleep
3940,17695.0,131,2,765.34,2,3,3,233,At Risk Customers
3941,17696.0,37,14,2201.05,3,5,5,355,Loyal Customers
3942,17697.0,235,1,338.95,1,2,2,122,At Risk Customers
3943,17698.0,260,1,154.95,1,2,1,121,Hibernating
3944,17700.0,16,6,2508.89,4,4,5,445,Champions
3945,17701.0,252,1,417.95,1,2,2,122,At Risk Customers
3946,17702.0,29,6,1719.72,4,4,4,444,Champions
3947,17703.0,34,3,798.74,3,3,3,333,Loyal Customers
3948,17704.0,168,2,885.19,2,3,3,233,At Risk Customers
3949,17705.0,2,10,1781.12,5,5,4,554,Champions
3950,17706.0,3,20,10097.37,5,5,5,555,Champions
3951,17707.0,184,2,152.4,1,3,1,131,Hibernating
3952,17708.0,187,2,267.08,1,3,2,132,At Risk Customers
3953,17709.0,169,1,137.45,2,2,1,221,About To Sleep
3954,17711.0,10,2,385.1,5,3,2,532,Low Spenders
3955,17712.0,44,1,522.91,3,2,3,323,Potential Loyalists
3956,17714.0,320,1,153.0,1,2,1,121,Hibernating
3957,17715.0,200,1,326.4,1,2,2,122,At Risk Customers
3958,17716.0,22,12,5505.79,4,5,5,455,Champions
3959,17718.0,231,1,139.35,1,2,1,121,Hibernating
3960,17719.0,37,18,5367.8,3,5,5,355,Loyal Customers
3961,17720.0,25,4,1195.94,4,4,4,444,Champions
3962,17722.0,95,6,2380.64,2,4,5,245,At Risk Customers
3963,17723.0,126,6,3276.4000000000005,2,4,5,245,At Risk Customers
3964,17724.0,57,4,995.6500000000001,3,4,4,344,Loyal Customers
3965,17725.0,15,14,3371.13,4,5,5,455,Champions
3966,17727.0,8,2,1042.55,5,3,4,534,Promising
3967,17728.0,3,5,2515.68,5,4,5,545,Champions
3968,17730.0,2,15,5288.83,5,5,5,555,Champions
3969,17731.0,78,5,878.2,2,4,3,243,At Risk Customers
3970,17732.0,372,1,303.97,1,2,2,122,At Risk Customers
3971,17733.0,38,2,692.19,3,3,3,333,Loyal Customers
3972,17734.0,53,3,700.63,3,3,3,333,Loyal Customers
3973,17735.0,1,19,13110.02,5,5,5,555,Champions
3974,17736.0,8,4,337.49,5,4,2,542,Low Spenders
3975,17737.0,8,2,168.24,5,3,1,531,Low Spenders
3976,17738.0,18,5,1863.35,4,4,4,444,Champions
3977,17739.0,11,8,2786.05,4,5,5,455,Champions
3978,17742.0,112,2,355.11,2,3,2,232,At Risk Customers
3979,17744.0,3,7,2291.08,5,5,5,555,Champions
3980,17746.0,234,2,98.8,1,3,1,131,Hibernating
3981,17747.0,99,2,64.65,2,3,1,231,Hibernating
3982,17749.0,177,2,674.52,2,3,3,233,At Risk Customers
3983,17750.0,4,9,1797.57,5,5,4,554,Champions
3984,17752.0,358,1,80.64,1,2,1,121,Hibernating
3985,17754.0,0,6,1739.92,5,4,4,544,Champions
3986,17757.0,0,31,5585.49,5,5,5,555,Champions
3987,17758.0,18,9,3456.7000000000003,4,5,5,455,Champions
3988,17759.0,16,3,834.99,4,3,3,433,Promising
3989,17760.0,21,2,287.59,4,3,2,432,Low Spenders
3990,17761.0,32,1,712.78,3,2,3,323,Potential Loyalists
3991,17763.0,262,1,15.0,1,2,1,121,Hibernating
3992,17764.0,50,2,818.8199999999999,3,3,3,333,Loyal Customers
3993,17765.0,158,3,371.88,2,3,2,232,At Risk Customers
3994,17767.0,14,1,271.2,4,2,2,422,Low Spenders
3995,17768.0,7,3,2273.1800000000003,5,3,5,535,Promising
3996,17769.0,12,12,3960.63,4,5,5,455,Champions
3997,17770.0,198,5,1143.27,1,4,4,144,At Risk Customers
3998,17771.0,56,2,245.81,3,3,2,332,Low Spenders
3999,17772.0,10,2,182.77,5,3,1,531,Low Spenders
4000,17774.0,96,5,1215.46,2,4,4,244,At Risk Customers
4001,17775.0,254,1,56.4,1,2,1,121,Hibernating
4002,17777.0,24,3,665.86,4,3,3,433,Promising
4003,17779.0,20,5,642.17,4,4,3,443,Loyal Customers
4004,17781.0,158,2,188.02,2,3,1,231,Hibernating
4005,17783.0,71,2,283.47,2,3,2,232,At Risk Customers
4006,17785.0,52,1,131.94,3,2,1,321,Low Spenders
4007,17786.0,84,2,278.74,2,3,2,232,At Risk Customers
4008,17787.0,152,4,1865.19,2,4,4,244,At Risk Customers
4009,17788.0,73,2,1117.9,2,3,4,234,At Risk Customers
4010,17789.0,280,1,225.9,1,2,1,121,Hibernating
4011,17790.0,26,14,1965.55,4,5,4,454,Champions
4012,17791.0,29,1,106.1,4,2,1,421,Low Spenders
4013,17793.0,24,1,323.04,4,2,2,422,Low Spenders
4014,17795.0,179,2,350.39,1,3,2,132,At Risk Customers
4015,17796.0,39,4,697.9,3,4,3,343,Loyal Customers
4016,17797.0,21,3,780.43,4,3,3,433,Promising
4017,17799.0,21,12,3026.08,4,5,5,455,Champions
4018,17800.0,36,9,1199.01,3,5,4,354,Loyal Customers
4019,17802.0,81,4,1251.84,2,4,4,244,At Risk Customers
4020,17805.0,73,1,512.31,2,2,3,223,About To Sleep
4021,17806.0,10,1,546.04,5,2,3,523,Promising
4022,17809.0,15,15,4627.62,4,5,5,455,Champions
4023,17811.0,3,51,7677.71,5,5,5,555,Champions
4024,17812.0,12,4,732.16,4,4,3,443,Loyal Customers
4025,17813.0,13,7,1714.6,4,5,4,454,Champions
4026,17816.0,36,4,36.56,3,4,1,341,Low Spenders
4027,17817.0,3,3,387.68,5,3,2,532,Low Spenders
4028,17819.0,71,8,3661.0699999999997,2,5,5,255,At Risk Customers
4029,17820.0,190,2,-24.05,1,3,1,131,Hibernating
4030,17824.0,50,1,298.4,3,2,2,322,Low Spenders
4031,17827.0,4,5,1995.46,5,4,4,544,Champions
4032,17828.0,8,9,1599.97,5,5,4,554,Champions
4033,17829.0,298,1,889.24,1,2,3,123,At Risk Customers
4034,17830.0,1,3,398.7,5,3,2,532,Low Spenders
4035,17831.0,32,1,35.400000000000006,3,2,1,321,Low Spenders
4036,17832.0,49,1,155.37,3,2,1,321,Low Spenders
4037,17835.0,2,3,350.64,5,3,2,532,Low Spenders
4038,17836.0,46,1,110.21000000000001,3,2,1,321,Low Spenders
4039,17837.0,41,10,1560.53,3,5,4,354,Loyal Customers
4040,17838.0,26,6,2312.7,4,4,5,445,Champions
4041,17839.0,41,1,338.8,3,2,2,322,Low Spenders
4042,17841.0,1,168,40340.78,5,5,5,555,Champions
4043,17843.0,302,1,205.48,1,2,1,121,Hibernating
4044,17844.0,106,1,51.559999999999995,2,2,1,221,About To Sleep
4045,17846.0,84,1,2033.1,2,2,5,225,Need Attention
4046,17848.0,80,9,901.1999999999999,2,5,3,253,At Risk Customers
4047,17849.0,217,4,605.8000000000001,1,4,3,143,At Risk Customers
4048,17850.0,301,34,5288.63,1,5,5,155,At Risk Customers
4049,17852.0,11,2,114.34,4,3,1,431,Low Spenders
4050,17854.0,184,2,311.26,1,3,2,132,At Risk Customers
4051,17855.0,372,1,208.97,1,2,1,121,Hibernating
4052,17856.0,1,6,1393.79,5,4,4,544,Champions
4053,17857.0,2,25,26763.34,5,5,5,555,Champions
4054,17858.0,5,12,5155.66,5,5,5,555,Champions
4055,17859.0,304,1,148.21,1,2,1,121,Hibernating
4056,17860.0,368,1,252.8,1,2,2,122,At Risk Customers
4057,17861.0,2,9,2059.2,5,5,5,555,Champions
4058,17862.0,323,1,330.9,1,2,2,122,At Risk Customers
4059,17863.0,58,6,3160.0,3,4,5,345,Loyal Customers
4060,17864.0,12,3,597.5,4,3,3,433,Promising
4061,17865.0,30,27,10158.54,4,5,5,455,Champions
4062,17866.0,142,2,325.7,2,3,2,232,At Risk Customers
4063,17867.0,29,8,622.75,4,5,3,453,Loyal Customers
4064,17869.0,106,5,428.18,2,4,2,242,At Risk Customers
4065,17870.0,1,13,1889.4,5,5,4,554,Champions
4066,17871.0,204,1,155.9,1,2,1,121,Hibernating
4067,17873.0,79,6,1764.3600000000001,2,4,4,244,At Risk Customers
4068,17874.0,184,7,658.26,1,5,3,153,At Risk Customers
4069,17877.0,169,1,237.61,2,2,2,222,About To Sleep
4070,17878.0,43,1,379.45,3,2,2,322,Low Spenders
4071,17879.0,173,1,178.51999999999998,2,2,1,221,About To Sleep
4072,17880.0,364,1,458.92,1,2,2,122,At Risk Customers
4073,17881.0,303,1,133.35000000000002,1,2,1,121,Hibernating
4074,17883.0,2,4,671.77,5,4,3,543,Loyal Customers
4075,17884.0,3,4,717.45,5,4,3,543,Loyal Customers
4076,17885.0,11,1,190.19,4,2,1,421,Low Spenders
4077,17886.0,31,3,899.61,4,3,3,433,Promising
4078,17887.0,128,1,111.35,2,2,1,221,About To Sleep
4079,17888.0,18,10,525.78,4,5,3,453,Loyal Customers
4080,17889.0,211,2,203.87,1,3,1,131,Hibernating
4081,17890.0,322,2,602.09,1,3,3,133,At Risk Customers
4082,17891.0,161,1,203.85999999999999,2,2,1,221,About To Sleep
4083,17892.0,55,3,244.1,3,3,2,332,Low Spenders
4084,17893.0,224,1,112.25,1,2,1,121,Hibernating
4085,17894.0,71,8,1119.81,2,5,4,254,At Risk Customers
4086,17895.0,43,1,98.0,3,2,1,321,Low Spenders
4087,17896.0,22,1,256.32,4,2,2,422,Low Spenders
4088,17897.0,172,4,541.1,2,4,3,243,At Risk Customers
4089,17898.0,84,2,152.06,2,3,1,231,Hibernating
4090,17899.0,158,1,155.8,2,2,1,221,About To Sleep
4091,17900.0,164,4,15.0,2,4,1,241,Hibernating
4092,17901.0,28,1,110.38,4,2,1,421,Low Spenders
4093,17904.0,20,2,178.92,4,3,1,431,Low Spenders
4094,17905.0,70,4,800.24,3,4,3,343,Loyal Customers
4095,17906.0,246,1,72.9,1,2,1,121,Hibernating
4096,17908.0,373,1,243.28,1,2,2,122,At Risk Customers
4097,17911.0,8,1,366.23,5,2,2,522,Low Spenders
4098,17912.0,309,6,295.61,1,4,2,142,At Risk Customers
4099,17913.0,58,2,411.6,3,3,2,332,Low Spenders
4100,17914.0,3,1,336.43,5,2,2,522,Low Spenders
4101,17917.0,44,3,341.28,3,3,2,332,Low Spenders
4102,17919.0,87,1,1304.04,2,2,4,224,Need Attention
4103,17920.0,3,17,4204.1,5,5,5,555,Champions
4104,17921.0,63,4,826.52,3,4,3,343,Loyal Customers
4105,17923.0,281,1,207.50000000000003,1,2,1,121,Hibernating
4106,17924.0,0,13,2894.33,5,5,5,555,Champions
4107,17925.0,372,1,244.08,1,2,2,122,At Risk Customers
4108,17926.0,132,2,397.29,2,3,2,232,At Risk Customers
4109,17928.0,44,2,212.54,3,3,1,331,Low Spenders
4110,17929.0,10,5,834.5,5,4,3,543,Loyal Customers
4111,17930.0,35,5,1740.48,3,4,4,344,Loyal Customers
4112,17931.0,133,2,408.36,2,3,2,232,At Risk Customers
4113,17932.0,28,3,1331.57,4,3,4,434,Promising
4114,17934.0,51,2,704.25,3,3,3,333,Loyal Customers
4115,17935.0,137,2,145.79,2,3,1,231,Hibernating
4116,17936.0,4,1,389.84,5,2,2,522,Low Spenders
4117,17937.0,8,7,4301.22,5,5,5,555,Champions
4118,17939.0,159,1,99.14,2,2,1,221,About To Sleep
4119,17940.0,48,14,1983.5800000000002,3,5,4,354,Loyal Customers
4120,17941.0,130,1,304.56,2,2,2,222,About To Sleep
4121,17942.0,7,1,77.50000000000001,5,2,1,521,Low Spenders
4122,17946.0,232,2,149.57999999999998,1,3,1,131,Hibernating
4123,17947.0,36,1,176.68,3,2,1,321,Low Spenders
4124,17948.0,146,1,358.56000000000006,2,2,2,222,About To Sleep
4125,17949.0,0,52,52750.84,5,5,5,555,Champions
4126,17950.0,71,4,472.12,2,4,3,243,At Risk Customers
4127,17951.0,39,4,990.8400000000001,3,4,4,344,Loyal Customers
4128,17954.0,4,16,2295.37,5,5,5,555,Champions
4129,17955.0,198,4,557.3,1,4,3,143,At Risk Customers
4130,17956.0,248,1,12.75,1,2,1,121,Hibernating
4131,17957.0,65,1,111.68,3,2,1,321,Low Spenders
4132,17958.0,116,1,508.4599999999999,2,2,3,223,About To Sleep
4133,17960.0,170,1,73.78,2,2,1,221,About To Sleep
4134,17961.0,20,39,1296.44,4,5,4,454,Champions
4135,17962.0,141,1,102.83,2,2,1,221,About To Sleep
4136,17964.0,31,2,471.7,4,3,3,433,Promising
4137,17965.0,37,14,2622.57,3,5,5,355,Loyal Customers
4138,17966.0,37,5,1098.43,3,4,4,344,Loyal Customers
4139,17967.0,371,1,123.07,1,2,1,121,Hibernating
4140,17968.0,373,1,277.35,1,2,2,122,At Risk Customers
4141,17969.0,165,2,228.2,2,3,1,231,Hibernating
4142,17970.0,210,1,582.59,1,2,3,123,At Risk Customers
4143,17972.0,241,1,136.04,1,2,1,121,Hibernating
4144,17973.0,51,1,337.04,3,2,2,322,Low Spenders
4145,17974.0,24,3,740.79,4,3,3,433,Promising
4146,17975.0,14,14,4393.61,4,5,5,455,Champions
4147,17976.0,371,1,353.19,1,2,2,122,At Risk Customers
4148,17977.0,28,1,288.14,4,2,2,422,Low Spenders
4149,17978.0,364,1,300.91999999999996,1,2,2,122,At Risk Customers
4150,17979.0,35,4,737.81,3,4,3,343,Loyal Customers
4151,17980.0,165,3,811.45,2,3,3,233,At Risk Customers
4152,17984.0,144,1,152.68,2,2,1,221,About To Sleep
4153,17985.0,21,1,634.95,4,2,3,423,Promising
4154,17986.0,55,1,20.8,3,2,1,321,Low Spenders
4155,17987.0,184,1,198.57,1,2,1,121,Hibernating
4156,17988.0,11,8,191.17000000000002,4,5,1,451,Low Spenders
4157,17990.0,236,3,630.84,1,3,3,133,At Risk Customers
4158,17991.0,224,2,93.35,1,3,1,131,Hibernating
4159,17994.0,121,6,629.6899999999999,2,4,3,243,At Risk Customers
4160,17995.0,281,1,76.1,1,2,1,121,Hibernating
4161,17997.0,73,12,1511.3,2,5,4,254,At Risk Customers
4162,17999.0,36,2,382.06,3,3,2,332,Low Spenders
4163,18001.0,11,2,417.23,4,3,2,432,Low Spenders
4164,18004.0,361,1,169.47,1,2,1,121,Hibernating
4165,18005.0,3,2,249.72,5,3,2,532,Low Spenders
4166,18006.0,22,1,444.68,4,2,2,422,Low Spenders
4167,18008.0,69,9,2116.19,3,5,5,355,Loyal Customers
4168,18009.0,234,2,252.24,1,3,2,132,At Risk Customers
4169,18010.0,256,1,174.8,1,2,1,121,Hibernating
4170,18011.0,372,1,102.78999999999999,1,2,1,121,Hibernating
4171,18013.0,154,2,187.29,2,3,1,231,Hibernating
4172,18014.0,27,1,166.42,4,2,1,421,Low Spenders
4173,18015.0,3,1,120.03,5,2,1,521,Low Spenders
4174,18016.0,31,5,1483.56,4,4,4,444,Champions
4175,18017.0,80,3,523.0,2,3,3,233,At Risk Customers
4176,18018.0,107,2,122.14,2,3,1,231,Hibernating
4177,18019.0,51,1,38.45,3,2,1,321,Low Spenders
4178,18022.0,35,1,668.11,3,2,3,323,Potential Loyalists
4179,18024.0,152,3,236.77999999999997,2,3,2,232,At Risk Customers
4180,18027.0,98,1,115.31,2,2,1,221,About To Sleep
4181,18030.0,3,3,220.7,5,3,1,531,Low Spenders
4182,18032.0,333,1,73.5,1,2,1,121,Hibernating
4183,18033.0,64,1,97.97,3,2,1,321,Low Spenders
4184,18034.0,21,2,422.88,4,3,2,432,Low Spenders
4185,18035.0,35,3,730.4,3,3,3,333,Loyal Customers
4186,18036.0,31,3,405.62,4,3,2,432,Low Spenders
4187,18037.0,153,6,70.02,2,4,1,241,Hibernating
4188,18040.0,18,2,357.20000000000005,4,3,2,432,Low Spenders
4189,18041.0,11,22,4161.14,4,5,5,455,Champions
4190,18042.0,53,1,165.04999999999998,3,2,1,321,Low Spenders
4191,18043.0,24,3,559.51,4,3,3,433,Promising
4192,18044.0,3,11,2085.65,5,5,5,555,Champions
4193,18045.0,44,1,189.4,3,2,1,321,Low Spenders
4194,18048.0,202,2,172.29000000000002,1,3,1,131,Hibernating
4195,18050.0,358,1,74.4,1,2,1,121,Hibernating
4196,18053.0,65,2,297.07,3,3,2,332,Low Spenders
4197,18055.0,6,11,6752.14,5,5,5,555,Champions
4198,18056.0,287,1,363.65,1,2,2,122,At Risk Customers
4199,18058.0,9,1,170.16,5,2,1,521,Low Spenders
4200,18059.0,8,4,296.71,5,4,2,542,Low Spenders
4201,18061.0,21,10,2119.41,4,5,5,455,Champions
4202,18062.0,172,3,720.52,2,3,3,233,At Risk Customers
4203,18064.0,132,2,814.0,2,3,3,233,At Risk Customers
4204,18065.0,5,12,2380.08,5,5,5,555,Champions
4205,18066.0,74,1,318.0,2,2,2,222,About To Sleep
4206,18067.0,39,1,396.33,3,2,2,322,Low Spenders
4207,18068.0,288,1,101.69999999999999,1,2,1,121,Hibernating
4208,18069.0,25,7,2021.82,4,5,5,455,Champions
4209,18071.0,257,2,453.0,1,3,2,132,At Risk Customers
4210,18072.0,154,2,-5.329070518200751e-15,2,3,1,231,Hibernating
4211,18073.0,113,13,3864.44,2,5,5,255,At Risk Customers
4212,18074.0,373,1,489.6,1,2,3,123,At Risk Customers
4213,18075.0,22,14,2538.7200000000003,4,5,5,455,Champions
4214,18077.0,7,11,2633.0099999999998,5,5,5,555,Champions
4215,18078.0,216,2,336.13,1,3,2,132,At Risk Customers
4216,18079.0,44,4,3651.97,3,4,5,345,Loyal Customers
4217,18080.0,18,2,1231.5,4,3,4,434,Promising
4218,18081.0,35,3,343.45,3,3,2,332,Low Spenders
4219,18082.0,25,1,703.37,4,2,3,423,Promising
4220,18084.0,15,2,87.52999999999999,4,3,1,431,Low Spenders
4221,18085.0,329,2,689.95,1,3,3,133,At Risk Customers
4222,18086.0,273,1,101.34,1,2,1,121,Hibernating
4223,18087.0,97,4,3770.1199999999994,2,4,5,245,At Risk Customers
4224,18088.0,60,1,167.67000000000002,3,2,1,321,Low Spenders
4225,18092.0,1,12,9065.76,5,5,5,555,Champions
4226,18093.0,92,5,2083.42,2,4,5,245,At Risk Customers
4227,18094.0,81,7,3017.3,2,5,5,255,At Risk Customers
4228,18095.0,312,2,580.0500000000001,1,3,3,133,At Risk Customers
4229,18096.0,11,3,911.15,4,3,4,434,Promising
4230,18097.0,7,7,2692.85,5,5,5,555,Champions
4231,18099.0,126,1,168.31,2,2,1,221,About To Sleep
4232,18101.0,10,2,223.65,5,3,1,531,Low Spenders
4233,18102.0,0,57,256438.49,5,5,5,555,Champions
4234,18104.0,36,1,754.64,3,2,3,323,Potential Loyalists
4235,18105.0,37,1,113.48000000000002,3,2,1,321,Low Spenders
4236,18106.0,329,1,430.7,1,2,2,122,At Risk Customers
4237,18108.0,248,2,264.65,1,3,2,132,At Risk Customers
4238,18109.0,1,31,7925.32,5,5,5,555,Champions
4239,18110.0,18,2,206.05,4,3,1,431,Low Spenders
4240,18112.0,11,2,352.69,4,3,2,432,Low Spenders
4241,18113.0,368,1,76.32000000000001,1,2,1,121,Hibernating
4242,18114.0,289,1,220.1,1,2,1,121,Hibernating
